
Spine Part Mean Diameter
 ==================== 
Spine Part Mean Diameter Ground,Spine Part Mean Diameter Head,Spine Part Mean Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.389406,0.301172,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000037,610000005982,
0.360353,0.324661,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000006689,
0.30946,0.324661,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000006895,
0.228295,0.162331,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000006896,
0.265309,0.257437,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000006897,
0.260293,0.238609,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000006898,
0.323896,0.359874,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000006899,
0.247861,0.162331,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000006937,
0.281178,0.228965,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000006938,
0.32784,0.262727,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000008577,
0.277422,0.167404,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000008578,
0.248897,0.162331,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000008623,
0.281703,0.240755,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000008624,
0.314909,0.305521,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000008625,
0.247857,0.162331,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000008626,
0.257976,0.162331,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000008627,
0.259223,0.164824,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000008628,
0.335583,0.308408,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000008629,
0.326202,0.289645,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000008630,
0.356941,0.275276,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000008635,
0.41301,0.386412,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000008636,
0.354827,0.358216,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000037,610000008897,
0.238213,0.162331,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000037,610000008898,
0.293138,0.243496,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000037,610000008960,
0.293138,0.243496,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000037,610000008961,
0.413465,0.458277,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000037,610000008986,
0.292542,0.24196,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000037,610000008987,
0.376344,0.162331,0.166394,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000002895,
0.273713,0.232489,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000003058,
0.379852,0.162331,0.32674,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000003070,
0.327777,0.258713,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000003335,
0.279933,0.233574,0.258444,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000003365,
0.387738,0.361407,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000003544,
0.447604,0.162331,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000037,610000003610,
0.39083,0.199343,0.317971,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000003698,
0.305309,0.292956,0.210523,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000003791,
0.240461,0.170098,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000003844,
0.383357,0.305638,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000003902,
0.285785,0.164348,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000004051,
0.274872,0.162331,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000037,610000004129,
0.390581,0.444641,0.371585,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000004212,
0.30586,0.218631,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000004328,
0.284882,0.238423,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000004397,
0.389177,0.185334,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000004545,
0.32335,0.167404,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000037,610000004686,
0.379852,0.32674,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000004847,
0.39459,0.371585,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000004853,
0.281609,0.236393,0.276581,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000004885,
0.305309,0.210523,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000004947,
0.339014,0.255779,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000004952,
0.308581,0.203022,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000037,610000005115,
0.282171,0.206891,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000037,610000005812,
0.227822,0.163995,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000008569,
0.281609,0.288959,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000008570,
0.240144,0.191657,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000008571,
0.251945,0.178484,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000008572,
0.225719,0.162331,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000008573,
0.318125,0.227082,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000008574,
0.342144,0.309236,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000008575,
0.339014,0.302975,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000008576,
0.2932,0.277083,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000037,610000008983,
0.34225,0.327183,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000037,610000008984,
0.295634,0.248358,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000037,610000008985,
0.366535,0.19037,0.418377,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000002705,
0.366535,0.289428,0.420276,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000002716,
0.366535,0.45662,0.489846,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000002741,
0.389251,0.32266,0.379647,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000002767,
0.366535,0.359802,0.420276,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000002815,
0.47492,0.383182,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000002901,
0.389251,0.27294,0.298389,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000002940,
0.36647,0.176704,0.298726,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000003209,
0.386743,0.247315,0.334742,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000003327,
0.389251,0.300386,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000003447,
0.36647,0.248046,0.298726,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000003524,
0.242675,0.180068,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000003652,
0.36647,0.21834,0.320876,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000003734,
0.283976,0.171623,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000004239,
0.386743,0.259031,0.314335,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000004305,
0.386743,0.212655,0.314335,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000004322,
0.329104,0.215858,0.284499,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000004353,
0.386105,0.217009,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000004470,
0.268037,0.162331,0.16779,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000004478,
0.308411,0.185414,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000004551,
0.412229,0.227906,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000004573,
0.324275,0.217254,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000004607,
0.430012,0.307729,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000004626,
0.397811,0.231735,0.357535,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000004631,
0.445916,0.213559,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000004634,
0.414015,0.266155,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000004656,
0.483432,0.256686,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000004905,
0.319166,0.199545,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000005219,
0.386743,0.286191,0.314724,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000005300,
0.313621,0.200972,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000005376,
0.432217,0.274125,0.372255,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000005467,
0.335764,0.170388,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000005477,
0.407941,0.193372,0.325141,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000005510,
0.386743,0.375461,0.305651,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000005521,
0.361883,0.193296,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000005583,
0.397653,0.162331,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000006013,
0.30555,0.191999,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000006041,
0.345214,0.202769,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000006292,
0.409142,0.305651,0.341947,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000006493,
0.409142,0.341947,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000006753,
0.426062,0.520676,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000006884,
0.32122,0.310992,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000006885,
0.414459,0.403479,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000006886,
0.366832,0.318461,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000006887,
0.343354,0.290623,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000006888,
0.268037,0.198434,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000006889,
0.4115,0.41086,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000008912,
0.369172,0.340056,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000008913,
0.317553,0.241661,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000008914,
0.316003,0.243496,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000008915,
0.361883,0.342549,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000008916,
0.261064,0.253642,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000008950,
0.271564,0.192436,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000008951,
0.271783,0.192339,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000008952,
0.283286,0.220927,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000037,610000008953,
0.446662,0.199629,0.41757,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000003174,
0.313445,0.170335,0.319656,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000003260,
0.321535,0.228961,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000003268,
0.327009,0.199973,0.388145,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000003317,
0.400522,0.234616,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000003379,
0.41916,0.390222,0.479304,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000003406,
0.591542,0.266641,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000003486,
0.369855,0.194195,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000003507,
0.313445,0.282904,0.445079,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000003619,
0.299901,0.193903,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000003650,
0.346958,0.26886,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000003972,
0.319729,0.184858,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000003993,
0.316255,0.222214,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000004018,
0.469861,0.190586,0.352446,µm,Spine,Spine Part Mean Diameter,3,2,1,100000003,610000004080,
0.279803,0.175873,0.197422,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000004094,
0.31758,0.202572,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000004235,
0.344918,0.324661,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000004341,
0.42089,0.214797,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000004390,
0.346958,0.274001,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000004466,
0.402325,0.329942,0.406931,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000004494,
0.35446,0.270603,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000004507,
0.313445,0.366911,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000004538,
0.390578,0.290262,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000004754,
0.355453,0.208803,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000004860,
0.313445,0.390596,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000004864,
0.329746,0.243496,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000004866,
0.361239,0.227009,0.243496,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000004937,
0.4345,0.396632,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000004995,
0.370528,0.243496,0.308517,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000005010,
0.296389,0.243496,0.243496,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000005122,
0.411202,0.221302,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000005187,
0.506913,0.388278,0.553019,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000005200,
0.279803,0.197422,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000005249,
0.468178,0.427715,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000005364,
0.285267,0.389928,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000005462,
0.483665,0.352177,0.27404,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000005533,
0.395967,0.388032,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000005662,
0.370528,0.404921,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000006038,
0.345041,0.274525,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000006100,
0.483665,0.27404,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000006253,
0.261543,0.194058,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000008883,
0.263036,0.219285,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000008884,
0.300554,0.261251,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000008885,
0.256167,0.162331,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000008886,
0.269775,0.179557,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000008887,
0.275495,0.190999,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000008888,
0.374514,0.303465,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000008889,
0.428362,0.411161,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000008890,
0.337541,0.229169,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000008891,
0.362664,0.35315,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000008892,
0.277784,0.189614,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000008893,
0.275411,0.174946,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000008896,
0.298966,0.245939,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000008909,
0.274026,0.197201,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000008910,
0.332317,0.314903,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000008911,
0.25329,0.238423,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000008944,
0.359884,0.391119,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000008945,
0.250771,0.171983,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000008946,
0.281342,0.233056,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000008947,
0.319722,0.312899,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000008948,
0.255682,0.184819,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000037,610000008949,
0.268233,0.194193,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000003,610000003721,
0.268345,0.162331,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000037,610000003908,
0.233315,0.284079,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000037,610000004030,
0.28042,0.171537,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000003,610000004317,
0.233298,0.243496,0.23335,µm,Spine,Spine Part Mean Diameter,3,3,1,100000037,610000004437,
0.33642,0.204969,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000003,610000005168,
0.265872,0.162331,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000003,610000008568,
0.340242,0.340433,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000037,610000008894,
0.257899,0.24087,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000037,610000008895,
0.287721,0.162331,0.224693,µm,Spine,Spine Part Mean Diameter,3,4,1,100000003,610000004104,
0.281263,0.324661,0,µm,Spine,Spine Part Mean Diameter,3,4,1,100000003,610000008567,
0.325384,0.209891,0.308728,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000002792,
0.344726,0.243496,0.27769,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000002822,
0.389773,0.243496,0.194095,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000003076,
0.382749,0.178612,0.301253,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000003150,
0.350396,0.206089,0.279867,µm,Spine,Spine Part Mean Diameter,4,2,1,100000000,610000003215,
0.337725,0.168559,0.18389,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000003375,
0.313682,0.166375,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000000,610000003433,
0.300083,0.162331,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000000,610000003481,
0.386091,0.162331,0.206967,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000003531,
0.382749,0.162331,0.254513,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000003563,
0.438704,0.173434,0.188963,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000003583,
0.49907,0.228861,0.402022,µm,Spine,Spine Part Mean Diameter,4,2,1,100000003,610000003669,
0.329506,0.179279,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000003882,
0.344726,0.324661,0.263482,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000003931,
0.387431,0.243496,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000004164,
0.395384,0.330015,0.316435,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000004254,
0.431336,0.284079,0.351928,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000004308,
0.337725,0.22923,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000004385,
0.478005,0.162331,0.397339,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000004413,
0.303162,0.182139,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000004484,
0.366476,0.186801,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000004491,
0.336036,0.162331,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000004522,
0.49431,0.354892,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000000,610000004611,
0.278548,0.243496,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000000,610000004658,
0.49907,0.402022,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000003,610000004675,
0.378041,0.245122,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000004807,
0.473789,0.177549,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000005012,
0.440087,0.218058,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000005088,
0.336756,0.179482,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000005203,
0.438704,0.232643,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000005279,
0.368433,0.194036,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000005306,
0.344726,0.263482,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000005310,
0.295017,0.331083,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000000,610000005502,
0.308182,0.372397,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000000,610000005646,
0.376142,0.202152,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000003,610000005692,
0.44602,0.243496,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000005713,
0.430434,0.23129,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000005739,
0.348147,0.218547,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000005746,
0.358033,0.249995,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000005776,
0.408363,0.394889,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000005860,
0.478485,0.320735,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000005910,
0.465348,0.246371,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000003,610000005933,
0.374394,0.2325,0.311877,µm,Spine,Spine Part Mean Diameter,4,2,1,100000003,610000006073,
0.40872,0.194589,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000006228,
0.354167,0.162331,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000006312,
0.47259,0.385535,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000003,610000006531,
0.411165,0.254513,0.325918,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000006546,
0.324326,0.244928,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000006666,
0.381432,0.311235,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000006718,
0.29938,0.367566,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000000,610000006880,
0.297088,0.320098,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000000,610000006881,
0.378161,0.410876,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000000,610000006882,
0.429204,0.413989,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000003,610000008620,
0.374394,0.30437,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000003,610000008621,
0.376142,0.312868,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000003,610000008622,
0.251268,0.162331,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008899,
0.354344,0.398568,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008900,
0.359639,0.309443,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008901,
0.312828,0.162331,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008902,
0.354167,0.245556,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008903,
0.360047,0.341938,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008904,
0.273158,0.162331,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008905,
0.355745,0.324661,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008906,
0.355745,0.324661,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008907,
0.367359,0.374494,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008927,
0.336049,0.303027,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008928,
0.266128,0.163186,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008929,
0.366689,0.341665,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008930,
0.405477,0.462342,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008931,
0.343163,0.326273,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008932,
0.265977,0.162331,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008933,
0.377196,0.38477,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008934,
0.397072,0.416214,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008935,
0.327049,0.274524,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008936,
0.419816,0.459139,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008937,
0.329506,0.27817,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008938,
0.374238,0.368578,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008939,
0.381533,0.383167,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008940,
0.416744,0.453663,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008941,
0.323491,0.267157,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000037,610000008942,
0.274284,0.206912,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000037,610000003321,
0.534019,0.162331,0.28064,µm,Spine,Spine Part Mean Diameter,4,3,1,100000003,610000003634,
0.30744,0.171007,0.234258,µm,Spine,Spine Part Mean Diameter,4,3,1,100000037,610000003991,
0.239535,0.162331,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000037,610000004096,
0.29697,0.210955,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000037,610000004406,
0.243483,0.162331,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000037,610000004547,
0.345246,0.203407,0.228666,µm,Spine,Spine Part Mean Diameter,4,3,1,100000037,610000004901,
0.345246,0.248569,0.228666,µm,Spine,Spine Part Mean Diameter,4,3,1,100000037,610000006115,
0.386317,0.25977,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000037,610000006247,
0.269801,0.243496,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000000,610000006883,
0.297234,0.279979,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000037,610000008908,
0.280589,0.243496,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000037,610000008943,
0.217484,0.162331,0,µm,Spine,Spine Part Mean Diameter,5,2,1,100000003,610000002930,
0.346753,0.195222,0.286326,µm,Spine,Spine Part Mean Diameter,5,2,1,100000003,610000004931,
0.402126,0.265217,0,µm,Spine,Spine Part Mean Diameter,5,2,1,100000003,610000005319,
