
Spine Part Min Diameter
 ==================== 
Spine Part Min Diameter Ground,Spine Part Min Diameter Head,Spine Part Min Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.178529,0.168191,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000004303,
0.318719,0.289152,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000004328,
0.263787,0.25288,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000004383,
0.269953,0.193448,0.243496,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000004530,
0.428406,0.163588,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000004579,
0.35129,0.324661,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000004653,
0.30867,0.290388,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000004689,
0.420898,0.412168,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000004803,
0.520009,0.195688,0.495453,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000005002,
0.392511,0.298029,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000005008,
0.237018,0.27959,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000005111,
0.267033,0.246466,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000005161,
0.269953,0.218743,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000005263,
0.3089,0.230814,0.515851,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000005318,
0.550347,0.399486,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000005330,
0.318719,0.307541,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000005339,
0.33988,0.162331,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000005669,
0.395781,0.405827,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000006353,
0.342241,0.342241,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000006354,
0.270075,0.270075,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000006550,
0.3089,0.3089,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000006551,
0.534152,0.534152,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000006552,
0.286376,0.286376,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000006553,
0.301094,0.410262,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000006554,
0.272931,0.272931,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000006642,
0.284306,0.284306,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000006643,
0.327435,0.327435,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000006644,
0.35129,0.377814,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000006645,
0.326642,0.247301,0,µm,Spine,Spine Part Min Diameter,7,5,1,100000000,610000004527,
0.236916,0.237125,0,µm,Spine,Spine Part Min Diameter,7,5,1,100000000,610000004784,
0.446029,0.243496,0,µm,Spine,Spine Part Min Diameter,7,5,1,100000000,610000004866,
0.401134,0.252959,0,µm,Spine,Spine Part Min Diameter,7,5,1,100000000,610000005045,
0.468001,0.373074,0,µm,Spine,Spine Part Min Diameter,7,5,1,100000000,610000005471,
0.398556,0.29651,0,µm,Spine,Spine Part Min Diameter,7,5,1,100000000,610000005877,
0.3698,0.317229,0,µm,Spine,Spine Part Min Diameter,7,5,1,100000000,610000006111,
0.294602,0.294602,0,µm,Spine,Spine Part Min Diameter,7,5,1,100000000,610000006355,
0.341637,0.341637,0,µm,Spine,Spine Part Min Diameter,7,5,1,100000000,610000006356,
0.347152,0.347152,0,µm,Spine,Spine Part Min Diameter,7,5,1,100000000,610000006357,
0.36678,0.381868,0,µm,Spine,Spine Part Min Diameter,7,5,1,100000000,610000006555,
0.36678,0.437399,0,µm,Spine,Spine Part Min Diameter,7,5,1,100000000,610000006556,
0.186739,0.173417,0,µm,Spine,Spine Part Min Diameter,8,2,1,100000000,610000003435,
0.196572,0.174719,0,µm,Spine,Spine Part Min Diameter,8,2,1,100000000,610000003620,
0.362839,0.162331,0,µm,Spine,Spine Part Min Diameter,8,2,1,100000000,610000003634,
0.318072,0.193673,0,µm,Spine,Spine Part Min Diameter,8,2,1,100000000,610000003860,
0.315747,0.259027,0,µm,Spine,Spine Part Min Diameter,8,2,1,100000000,610000004145,
0.192768,0.174904,0,µm,Spine,Spine Part Min Diameter,8,2,1,100000000,610000004448,
0.334243,0.210783,0,µm,Spine,Spine Part Min Diameter,8,2,1,100000000,610000004672,
0.318072,0.226825,0,µm,Spine,Spine Part Min Diameter,8,2,1,100000000,610000004838,
0.341332,0.266997,0,µm,Spine,Spine Part Min Diameter,8,2,1,100000000,610000005192,
0.301969,0.301969,0,µm,Spine,Spine Part Min Diameter,8,2,1,100000000,610000006712,
0.240562,0.240562,0,µm,Spine,Spine Part Min Diameter,8,2,1,100000000,610000006713,
0.238423,0.238423,0,µm,Spine,Spine Part Min Diameter,8,2,1,100000000,610000006714,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,8,2,1,100000000,610000006715,
0.231718,0.241403,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000003975,
0.231718,0.200664,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000004032,
0.27901,0.229985,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000004656,
0.250077,0.197477,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000005064,
0.316467,0.269819,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000005675,
0.256178,0.256178,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000006716,
0.254434,0.254434,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000006717,
0.231718,0.231718,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000006718,
0.250729,0.250729,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000006719,
0.266777,0.266777,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000006720,
0.242379,0.242379,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000006721,
0.316467,0.405827,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000006722,
0.321953,0.24835,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000000,610000003462,
0.347973,0.200511,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000000,610000005623,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000000,610000006549,
0.205063,0.205063,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000000,610000006637,
0.347973,0.347973,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000000,610000006638,
0.162331,0.162331,0.162331,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000003149,
0.320223,0.162331,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000003280,
0.324669,0.179133,0.253758,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000003292,
0.283419,0.17539,0.220987,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000003401,
0.337695,0.25395,0.400034,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000003420,
0.34405,0.162331,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000003475,
0.348894,0.207521,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000003542,
0.32057,0.282209,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000003693,
0.322785,0.267125,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000003940,
0.307266,0.192901,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000003962,
0.32553,0.27423,0.407412,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000003983,
0.429369,0.244322,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000004014,
0.361229,0.243496,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000004085,
0.283419,0.162331,0.162331,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000004119,
0.319589,0.342369,0.428009,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000004131,
0.296244,0.197146,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000004174,
0.324661,0.302747,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000004223,
0.348894,0.387385,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000004292,
0.320223,0.192768,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000004464,
0.324661,0.242202,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000004491,
0.411757,0.224097,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000004504,
0.283419,0.318621,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000004638,
0.331003,0.262352,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000004677,
0.423423,0.384901,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000004680,
0.283419,0.253971,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000004844,
0.326469,0.271714,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000005047,
0.319589,0.324661,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000005129,
0.337513,0.292684,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000005178,
0.327643,0.233371,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000005428,
0.301373,0.248042,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000005727,
0.283419,0.162331,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000005834,
0.314015,0.279006,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000005944,
0.413094,0.413094,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000006344,
0.194036,0.194036,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000006527,
0.222093,0.222093,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000006528,
0.395681,0.395681,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000006529,
0.324661,0.324661,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000006530,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000006531,
0.346201,0.357438,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000006532,
0.269475,0.269475,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000006533,
0.336889,0.373386,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000006534,
0.326611,0.337835,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000006535,
0.326383,0.336868,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000006536,
0.326383,0.369933,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000006537,
0.218607,0.218607,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000006538,
0.198632,0.198632,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000006639,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000006640,
0.192768,0.192768,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000006641,
0.231021,0.165094,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000000,610000003169,
0.275408,0.187024,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000000,610000004399,
0.358519,0.213491,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000000,610000004564,
0.251775,0.191837,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000000,610000004706,
0.270129,0.182133,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000000,610000005131,
0.352734,0.217567,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000000,610000005209,
0.396226,0.247602,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000000,610000005806,
0.277653,0.207292,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000000,610000006087,
0.220587,0.220587,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000000,610000006701,
0.227811,0.227811,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000000,610000006702,
0.339824,0.339824,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000000,610000006703,
0.193294,0.193294,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000000,610000006704,
0.270853,0.270853,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000000,610000006705,
0.358519,0.367654,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000000,610000006706,
0.358519,0.524264,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000000,610000006707,
0.272588,0.272588,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000000,610000006708,
0.384688,0.444409,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000000,610000006711,
0.17158,0.17158,0,µm,Spine,Spine Part Min Diameter,9,3,1,100000000,610000006709,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,9,3,1,100000000,610000006710,
0.416821,0.363788,0.426118,µm,Spine,Spine Part Min Diameter,9,4,1,100000000,610000003371,
0.31832,0.187283,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000000,610000003503,
0.416821,0.282253,0.458176,µm,Spine,Spine Part Min Diameter,9,4,1,100000000,610000003611,
0.238679,0.184264,0.217682,µm,Spine,Spine Part Min Diameter,9,4,1,100000000,610000004148,
0.197727,0.162331,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000000,610000004156,
0.405827,0.211515,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000000,610000004908,
0.44048,0.418665,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000000,610000004964,
0.40499,0.272353,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000000,610000005096,
0.40499,0.255145,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000000,610000005512,
0.299931,0.299931,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000000,610000006345,
0.416821,0.431817,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000000,610000006346,
0.337246,0.337246,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000000,610000006347,
0.345243,0.355098,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000000,610000006348,
0.220626,0.220626,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000000,610000006349,
0.255842,0.321082,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000000,610000006547,
0.278121,0.307378,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000000,610000006548,
0.382684,0.330438,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000000,610000003411,
0.248634,0.367464,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000000,610000003481,
0.229353,0.183066,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000000,610000003566,
0.371651,0.343694,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000000,610000003892,
0.337879,0.267082,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000000,610000004110,
0.246855,0.243013,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000000,610000004670,
0.223697,0.183354,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000000,610000004860,
0.239775,0.226375,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000000,610000004926,
0.38078,0.386995,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000000,610000005306,
0.38078,0.353995,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000000,610000005842,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000000,610000006340,
0.249099,0.249099,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000000,610000006341,
0.204562,0.204562,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000000,610000006342,
0.283839,0.283839,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000000,610000006343,
0.282214,0.282214,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000000,610000006350,
0.32894,0.32894,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000000,610000006351,
0.38078,0.426404,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000000,610000006352,
0.285816,0.285816,0,µm,Spine,Spine Part Min Diameter,9,6,1,100000000,610000006526,
