
Spine Terminal Pt Position Y
 ==================== 
Spine Terminal Pt Position Y,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
21206.5,µm,Spine,Spine Terminal Pt Position,,,1,,610000005151,
21198.8,µm,Spine,Spine Terminal Pt Position,17,8,1,100000000,610000005157,
21200,µm,Spine,Spine Terminal Pt Position,7,4,1,100000000,610000005161,
21209.5,µm,Spine,Spine Terminal Pt Position,2,2,1,100000000,610000005165,
21203.5,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000005168,
21208.9,µm,Spine,Spine Terminal Pt Position,0,1,1,100000000,610000005172,
21206.7,µm,Spine,Spine Terminal Pt Position,0,1,1,100000000,610000005176,
21199.1,µm,Spine,Spine Terminal Pt Position,8,5,1,100000000,610000005178,
21206.7,µm,Spine,Spine Terminal Pt Position,,,1,,610000005184,
21199.8,µm,Spine,Spine Terminal Pt Position,8,2,1,100000000,610000005192,
21200.9,µm,Spine,Spine Terminal Pt Position,6,2,1,100000000,610000005195,
21198.6,µm,Spine,Spine Terminal Pt Position,17,10,1,100000000,610000005198,
21217.7,µm,Spine,Spine Terminal Pt Position,1,2,1,100000002,610000005200,
21217.6,µm,Spine,Spine Terminal Pt Position,,,1,,610000005202,
21206.4,µm,Spine,Spine Terminal Pt Position,,,1,,610000005205,
21200.8,µm,Spine,Spine Terminal Pt Position,9,2,1,100000000,610000005209,
21208.6,µm,Spine,Spine Terminal Pt Position,12,5,1,100000000,610000005212,
21207.3,µm,Spine,Spine Terminal Pt Position,,,1,,610000005215,
21201,µm,Spine,Spine Terminal Pt Position,6,2,1,100000000,610000005219,
21202.8,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000005221,
21198.2,µm,Spine,Spine Terminal Pt Position,16,8,1,100000000,610000005223,
21208,µm,Spine,Spine Terminal Pt Position,13,6,1,100000000,610000005225,
21207.7,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000005228,
21206.2,µm,Spine,Spine Terminal Pt Position,2,2,1,100000000,610000005231,
21207.8,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000005235,
21204.6,µm,Spine,Spine Terminal Pt Position,3,3,1,100000000,610000005239,
21197.5,µm,Spine,Spine Terminal Pt Position,14,7,1,100000000,610000005243,
21212.5,µm,Spine,Spine Terminal Pt Position,3,2,1,100000000,610000005246,
21206.9,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000005251,
21210.8,µm,Spine,Spine Terminal Pt Position,2,2,1,100000000,610000005254,
21207.7,µm,Spine,Spine Terminal Pt Position,1,2,1,100000000,610000005259,
21200.3,µm,Spine,Spine Terminal Pt Position,7,4,1,100000000,610000005263,
21204.6,µm,Spine,Spine Terminal Pt Position,4,3,1,100000000,610000005266,
21197.4,µm,Spine,Spine Terminal Pt Position,14,7,1,100000000,610000005268,
21208.8,µm,Spine,Spine Terminal Pt Position,2,2,1,100000000,610000005273,
21198.5,µm,Spine,Spine Terminal Pt Position,15,8,1,100000000,610000005275,
21200.5,µm,Spine,Spine Terminal Pt Position,7,2,1,100000000,610000005279,
21196.6,µm,Spine,Spine Terminal Pt Position,14,7,1,100000000,610000005282,
21197.2,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000005284,
21206.5,µm,Spine,Spine Terminal Pt Position,,,1,,610000005294,
21201.7,µm,Spine,Spine Terminal Pt Position,11,2,1,100000000,610000005299,
21204.1,µm,Spine,Spine Terminal Pt Position,3,3,1,100000000,610000005304,
21203.4,µm,Spine,Spine Terminal Pt Position,9,5,1,100000000,610000005306,
21205.4,µm,Spine,Spine Terminal Pt Position,3,2,1,100000000,610000005314,
21200.1,µm,Spine,Spine Terminal Pt Position,7,4,1,100000000,610000005318,
21208.3,µm,Spine,Spine Terminal Pt Position,12,5,1,100000000,610000005321,
21210.3,µm,Spine,Spine Terminal Pt Position,2,2,1,100000000,610000005323,
21203,µm,Spine,Spine Terminal Pt Position,6,4,1,100000000,610000005328,
21200.8,µm,Spine,Spine Terminal Pt Position,7,4,1,100000000,610000005330,
21207.9,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000005333,
21204.3,µm,Spine,Spine Terminal Pt Position,4,3,1,100000000,610000005336,
21201.2,µm,Spine,Spine Terminal Pt Position,7,4,1,100000000,610000005339,
21208.8,µm,Spine,Spine Terminal Pt Position,3,3,1,100000000,610000005343,
21202.1,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000005346,
21207.7,µm,Spine,Spine Terminal Pt Position,,,1,,610000005348,
21204.7,µm,Spine,Spine Terminal Pt Position,3,3,1,100000000,610000005353,
21201.3,µm,Spine,Spine Terminal Pt Position,10,2,1,100000000,610000005357,
21207.5,µm,Spine,Spine Terminal Pt Position,2,2,1,100000001,610000005365,
21208.8,µm,Spine,Spine Terminal Pt Position,4,3,1,100000000,610000005367,
21206.5,µm,Spine,Spine Terminal Pt Position,0,1,1,100000000,610000005373,
21204.4,µm,Spine,Spine Terminal Pt Position,3,3,1,100000000,610000005379,
21216,µm,Spine,Spine Terminal Pt Position,1,1,1,100000002,610000005383,
21202.4,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000005385,
21207.9,µm,Spine,Spine Terminal Pt Position,13,6,1,100000000,610000005389,
21197,µm,Spine,Spine Terminal Pt Position,14,7,1,100000000,610000005391,
21196.7,µm,Spine,Spine Terminal Pt Position,11,5,1,100000000,610000005397,
21208.9,µm,Spine,Spine Terminal Pt Position,3,3,1,100000000,610000005404,
21207.5,µm,Spine,Spine Terminal Pt Position,1,1,1,100000001,610000005410,
21205.4,µm,Spine,Spine Terminal Pt Position,3,2,1,100000000,610000005414,
21207.9,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000005418,
21200.1,µm,Spine,Spine Terminal Pt Position,10,3,1,100000000,610000005422,
21200,µm,Spine,Spine Terminal Pt Position,8,5,1,100000000,610000005428,
21197.1,µm,Spine,Spine Terminal Pt Position,14,7,1,100000000,610000005430,
21208.4,µm,Spine,Spine Terminal Pt Position,2,3,1,100000000,610000005432,
21210.3,µm,Spine,Spine Terminal Pt Position,14,5,1,100000000,610000005434,
21206.5,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000005438,
21201.1,µm,Spine,Spine Terminal Pt Position,6,2,1,100000000,610000005441,
21204.9,µm,Spine,Spine Terminal Pt Position,1,2,1,100000001,610000005443,
21205.5,µm,Spine,Spine Terminal Pt Position,4,1,1,100000000,610000005445,
21206.8,µm,Spine,Spine Terminal Pt Position,,,1,,610000005448,
21204.8,µm,Spine,Spine Terminal Pt Position,4,3,1,100000000,610000005457,
21213.7,µm,Spine,Spine Terminal Pt Position,3,3,1,100000000,610000005460,
21207.3,µm,Spine,Spine Terminal Pt Position,4,4,1,100000000,610000005464,
21205.6,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000005466,
21200.7,µm,Spine,Spine Terminal Pt Position,7,5,1,100000000,610000005471,
21201,µm,Spine,Spine Terminal Pt Position,6,2,1,100000000,610000005484,
21207.1,µm,Spine,Spine Terminal Pt Position,,,1,,610000005490,
21206.7,µm,Spine,Spine Terminal Pt Position,,,1,,610000005493,
21217.5,µm,Spine,Spine Terminal Pt Position,0,1,1,100000002,610000005497,
21218.2,µm,Spine,Spine Terminal Pt Position,,,1,,610000005499,
21208.7,µm,Spine,Spine Terminal Pt Position,13,6,1,100000000,610000005504,
21202.8,µm,Spine,Spine Terminal Pt Position,9,4,1,100000000,610000005512,
21209.4,µm,Spine,Spine Terminal Pt Position,,,1,,610000005516,
21206,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000005525,
21206,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000005531,
21206.9,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000005534,
21195.3,µm,Spine,Spine Terminal Pt Position,12,6,1,100000000,610000005536,
21203.9,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000005540,
21218.2,µm,Spine,Spine Terminal Pt Position,0,1,1,100000002,610000005542,
21205.8,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000005547,
21204.5,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000005549,
21217.7,µm,Spine,Spine Terminal Pt Position,1,2,1,100000002,610000005551,
21198.4,µm,Spine,Spine Terminal Pt Position,12,7,1,100000000,610000005554,
21207.1,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000005558,
21204.5,µm,Spine,Spine Terminal Pt Position,3,3,1,100000000,610000005562,
21204,µm,Spine,Spine Terminal Pt Position,3,3,1,100000000,610000005566,
21205.2,µm,Spine,Spine Terminal Pt Position,4,2,1,100000000,610000005575,
21209.5,µm,Spine,Spine Terminal Pt Position,14,5,1,100000000,610000005577,
21201.4,µm,Spine,Spine Terminal Pt Position,5,1,1,100000000,610000005580,
21206.7,µm,Spine,Spine Terminal Pt Position,,,1,,610000005583,
21200.9,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000005592,
21201.4,µm,Spine,Spine Terminal Pt Position,5,1,1,100000000,610000005594,
21215.3,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000005602,
21206.9,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000005606,
21196,µm,Spine,Spine Terminal Pt Position,13,7,1,100000000,610000005608,
21205.1,µm,Spine,Spine Terminal Pt Position,1,2,1,100000001,610000005610,
21208.6,µm,Spine,Spine Terminal Pt Position,,,1,,610000005615,
21204.9,µm,Spine,Spine Terminal Pt Position,4,3,1,100000000,610000005618,
21213.9,µm,Spine,Spine Terminal Pt Position,8,4,1,100000000,610000005623,
21201.2,µm,Spine,Spine Terminal Pt Position,5,1,1,100000000,610000005630,
21205.4,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000005632,
21207.3,µm,Spine,Spine Terminal Pt Position,0,1,1,100000000,610000005635,
21204.7,µm,Spine,Spine Terminal Pt Position,5,3,1,100000000,610000005643,
21198.1,µm,Spine,Spine Terminal Pt Position,14,7,1,100000000,610000005650,
21197.9,µm,Spine,Spine Terminal Pt Position,12,7,1,100000000,610000005654,
21203.9,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000005661,
21202,µm,Spine,Spine Terminal Pt Position,5,2,1,100000000,610000005663,
21205,µm,Spine,Spine Terminal Pt Position,1,2,1,100000001,610000005667,
21202.8,µm,Spine,Spine Terminal Pt Position,7,4,1,100000000,610000005669,
21204,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000005671,
21199.9,µm,Spine,Spine Terminal Pt Position,8,3,1,100000000,610000005675,
21209.1,µm,Spine,Spine Terminal Pt Position,13,5,1,100000000,610000005677,
21202.6,µm,Spine,Spine Terminal Pt Position,6,4,1,100000000,610000005680,
21217.8,µm,Spine,Spine Terminal Pt Position,1,2,1,100000002,610000005683,
21200.6,µm,Spine,Spine Terminal Pt Position,6,2,1,100000000,610000005686,
21205.2,µm,Spine,Spine Terminal Pt Position,1,2,1,100000001,610000005689,
21208.3,µm,Spine,Spine Terminal Pt Position,1,2,1,100000000,610000005697,
21197.4,µm,Spine,Spine Terminal Pt Position,14,7,1,100000000,610000005700,
21203.6,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000005702,
21200,µm,Spine,Spine Terminal Pt Position,10,3,1,100000000,610000005704,
21210.6,µm,Spine,Spine Terminal Pt Position,14,5,1,100000000,610000005710,
21207.3,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000005713,
21205.1,µm,Spine,Spine Terminal Pt Position,4,1,1,100000000,610000005717,
21198.3,µm,Spine,Spine Terminal Pt Position,8,5,1,100000000,610000005727,
21203.5,µm,Spine,Spine Terminal Pt Position,3,2,1,100000000,610000005736,
21213.5,µm,Spine,Spine Terminal Pt Position,3,3,1,100000000,610000005738,
21212.6,µm,Spine,Spine Terminal Pt Position,3,2,1,100000000,610000005747,
21215.2,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000005751,
21218.5,µm,Spine,Spine Terminal Pt Position,0,1,1,100000002,610000005753,
21206.7,µm,Spine,Spine Terminal Pt Position,3,1,1,100000001,610000005756,
21198.8,µm,Spine,Spine Terminal Pt Position,13,8,1,100000000,610000005759,
21205.7,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000005761,
21206.3,µm,Spine,Spine Terminal Pt Position,,,1,,610000005764,
21209.1,µm,Spine,Spine Terminal Pt Position,,,1,,610000005768,
21201.1,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000005771,
21206.9,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000005790,
21205.1,µm,Spine,Spine Terminal Pt Position,4,1,1,100000000,610000005803,
21200.8,µm,Spine,Spine Terminal Pt Position,9,2,1,100000000,610000005806,
21208.4,µm,Spine,Spine Terminal Pt Position,0,1,1,100000000,610000005809,
21214.2,µm,Spine,Spine Terminal Pt Position,5,3,1,100000000,610000005823,
21206,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000005829,
21196.7,µm,Spine,Spine Terminal Pt Position,8,5,1,100000000,610000005834,
21203.3,µm,Spine,Spine Terminal Pt Position,9,5,1,100000000,610000005842,
21207.3,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000005844,
21204.5,µm,Spine,Spine Terminal Pt Position,4,3,1,100000000,610000005853,
21198.1,µm,Spine,Spine Terminal Pt Position,15,8,1,100000000,610000005865,
21202.7,µm,Spine,Spine Terminal Pt Position,7,5,1,100000000,610000005877,
21208.2,µm,Spine,Spine Terminal Pt Position,1,2,1,100000000,610000005881,
21206.6,µm,Spine,Spine Terminal Pt Position,0,1,1,100000000,610000005887,
21205.8,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000005891,
21206.2,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000005910,
21204.1,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000005915,
21210.1,µm,Spine,Spine Terminal Pt Position,2,2,1,100000000,610000005917,
21196.7,µm,Spine,Spine Terminal Pt Position,11,5,1,100000000,610000005919,
21207.6,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000005922,
21207.3,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000005924,
21209.2,µm,Spine,Spine Terminal Pt Position,13,5,1,100000000,610000005929,
21206.6,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000005935,
21197.7,µm,Spine,Spine Terminal Pt Position,14,7,1,100000000,610000005937,
21201.8,µm,Spine,Spine Terminal Pt Position,5,1,1,100000000,610000005942,
21200.1,µm,Spine,Spine Terminal Pt Position,8,5,1,100000000,610000005944,
21206.3,µm,Spine,Spine Terminal Pt Position,0,1,1,100000000,610000005957,
21204.9,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000005960,
21216,µm,Spine,Spine Terminal Pt Position,1,1,1,100000002,610000005962,
21200.4,µm,Spine,Spine Terminal Pt Position,10,3,1,100000000,610000005973,
21206.6,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000005975,
21200.9,µm,Spine,Spine Terminal Pt Position,10,5,1,100000000,610000005984,
21205.7,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000005988,
21206.8,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000005991,
21205.5,µm,Spine,Spine Terminal Pt Position,1,2,1,100000001,610000005995,
21212.5,µm,Spine,Spine Terminal Pt Position,5,2,1,100000000,610000006003,
21203.4,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000006016,
21197.8,µm,Spine,Spine Terminal Pt Position,12,7,1,100000000,610000006025,
21209.9,µm,Spine,Spine Terminal Pt Position,2,2,1,100000000,610000006036,
21211,µm,Spine,Spine Terminal Pt Position,15,6,1,100000000,610000006057,
21206.4,µm,Spine,Spine Terminal Pt Position,0,1,1,100000000,610000006063,
21216.8,µm,Spine,Spine Terminal Pt Position,1,1,1,100000002,610000006074,
21205.4,µm,Spine,Spine Terminal Pt Position,4,2,1,100000000,610000006077,
21200.7,µm,Spine,Spine Terminal Pt Position,9,2,1,100000000,610000006087,
21199.1,µm,Spine,Spine Terminal Pt Position,17,8,1,100000000,610000006091,
21206.8,µm,Spine,Spine Terminal Pt Position,0,1,1,100000000,610000006095,
21200.4,µm,Spine,Spine Terminal Pt Position,7,2,1,100000000,610000006102,
21203,µm,Spine,Spine Terminal Pt Position,7,5,1,100000000,610000006111,
21207.7,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000006123,
21208,µm,Spine,Spine Terminal Pt Position,1,2,1,100000000,610000006130,
21210.7,µm,Spine,Spine Terminal Pt Position,2,2,1,100000000,610000006132,
21208.8,µm,Spine,Spine Terminal Pt Position,0,1,1,100000000,610000006135,
21206.6,µm,Spine,Spine Terminal Pt Position,0,1,1,100000000,610000006142,
21206.7,µm,Spine,Spine Terminal Pt Position,0,1,1,100000000,610000006145,
21207.6,µm,Spine,Spine Terminal Pt Position,1,2,1,100000000,610000006147,
21201.7,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000006149,
21208.8,µm,Spine,Spine Terminal Pt Position,0,1,1,100000000,610000006158,
21208.1,µm,Spine,Spine Terminal Pt Position,1,2,1,100000000,610000006173,
21207.2,µm,Spine,Spine Terminal Pt Position,0,1,1,100000000,610000006179,
21202.3,µm,Spine,Spine Terminal Pt Position,2,1,1,100000000,610000006183,
21208,µm,Spine,Spine Terminal Pt Position,13,6,1,100000000,610000006198,
21205.1,µm,Spine,Spine Terminal Pt Position,4,2,1,100000000,610000006211,
21208.6,µm,Spine,Spine Terminal Pt Position,0,1,1,100000000,610000006236,
21206,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000006244,
21206.4,µm,Spine,Spine Terminal Pt Position,0,1,1,100000000,610000006287,
21206.9,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000006984,
21209.2,µm,Spine,Spine Terminal Pt Position,5,5,1,,610000006984,
21217.1,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000006985,
21207,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000006985,
21209.3,µm,Spine,Spine Terminal Pt Position,5,5,1,,610000006985,
21216.6,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000006986,
21206.7,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000006986,
21209,µm,Spine,Spine Terminal Pt Position,5,5,1,,610000006986,
21206.7,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000006987,
21216.3,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000006987,
21208.9,µm,Spine,Spine Terminal Pt Position,5,5,1,,610000006987,
21207,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000006988,
21216.2,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000006988,
21208.8,µm,Spine,Spine Terminal Pt Position,5,5,1,,610000006988,
21207.3,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000006989,
21216.2,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000006989,
21209.2,µm,Spine,Spine Terminal Pt Position,5,6,1,,610000006989,
21207.5,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000006990,
21215.9,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000006990,
21209,µm,Spine,Spine Terminal Pt Position,5,6,1,,610000006990,
21207.7,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000006991,
21209,µm,Spine,Spine Terminal Pt Position,5,6,1,,610000006991,
21207.8,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000006992,
21208,µm,Spine,Spine Terminal Pt Position,4,5,1,,610000006992,
21207.7,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000006993,
21208,µm,Spine,Spine Terminal Pt Position,4,5,1,,610000006993,
21207.8,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000006994,
21208,µm,Spine,Spine Terminal Pt Position,4,5,1,,610000006994,
21207.7,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000006995,
21208,µm,Spine,Spine Terminal Pt Position,3,4,1,,610000006995,
21207.7,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000006996,
21208.1,µm,Spine,Spine Terminal Pt Position,3,4,1,,610000006996,
21207.3,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000006997,
21208.4,µm,Spine,Spine Terminal Pt Position,3,4,1,,610000006997,
21207.8,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000006998,
21213.8,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000006998,
21208.5,µm,Spine,Spine Terminal Pt Position,3,4,1,,610000006998,
21207.7,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000006999,
21213.9,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000006999,
21209.3,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000006999,
21207.6,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007000,
21208.8,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000007000,
21212.8,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007001,
21207.2,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007001,
21208.8,µm,Spine,Spine Terminal Pt Position,3,3,1,,610000007001,
21212.6,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007002,
21207.4,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007002,
21209,µm,Spine,Spine Terminal Pt Position,2,3,1,,610000007002,
21207.1,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007003,
21208.6,µm,Spine,Spine Terminal Pt Position,2,3,1,,610000007003,
21207,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007004,
21208.4,µm,Spine,Spine Terminal Pt Position,2,3,1,,610000007004,
21212.6,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007005,
21206.8,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000007005,
21208.7,µm,Spine,Spine Terminal Pt Position,2,3,1,,610000007005,
21212.6,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007006,
21206.9,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000007006,
21208.9,µm,Spine,Spine Terminal Pt Position,2,3,1,,610000007006,
21212.1,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007007,
21206.7,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000007007,
21208.6,µm,Spine,Spine Terminal Pt Position,2,3,1,,610000007007,
21212.7,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007008,
21207.1,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000007008,
21209.1,µm,Spine,Spine Terminal Pt Position,2,3,1,,610000007008,
21212,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007009,
21206.9,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000007009,
21214.5,µm,Spine,Spine Terminal Pt Position,11,6,1,,610000007009,
21212.3,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007010,
21206.9,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000007010,
21214.5,µm,Spine,Spine Terminal Pt Position,11,6,1,,610000007010,
21212.1,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007011,
21207.3,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000007011,
21215,µm,Spine,Spine Terminal Pt Position,11,6,1,,610000007011,
21218.1,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007012,
21206.9,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000007012,
21214.9,µm,Spine,Spine Terminal Pt Position,11,6,1,,610000007012,
21218.8,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007013,
21206.9,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000007013,
21214.9,µm,Spine,Spine Terminal Pt Position,11,6,1,,610000007013,
21218.7,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007014,
21206.9,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000007014,
21214.9,µm,Spine,Spine Terminal Pt Position,11,6,1,,610000007014,
21218.2,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007015,
21207,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000007015,
21214.9,µm,Spine,Spine Terminal Pt Position,11,6,1,,610000007015,
21218.8,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000007016,
21207.3,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000007016,
21214.6,µm,Spine,Spine Terminal Pt Position,11,6,1,,610000007016,
21219,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000007017,
21214.5,µm,Spine,Spine Terminal Pt Position,11,6,1,,610000007017,
21208.3,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007018,
21219.2,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000007018,
21214.9,µm,Spine,Spine Terminal Pt Position,11,6,1,,610000007018,
21208.2,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007019,
21219.3,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000007019,
21215.1,µm,Spine,Spine Terminal Pt Position,11,6,1,,610000007019,
21219.5,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007020,
21208.4,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007020,
21214.5,µm,Spine,Spine Terminal Pt Position,11,6,1,,610000007020,
21219.1,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007021,
21208.1,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007021,
21214.8,µm,Spine,Spine Terminal Pt Position,11,6,1,,610000007021,
21208.3,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007022,
21219.5,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007022,
21214.1,µm,Spine,Spine Terminal Pt Position,11,5,1,,610000007022,
21208.4,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007023,
21219.3,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007023,
21214.3,µm,Spine,Spine Terminal Pt Position,11,5,1,,610000007023,
21208.4,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007024,
21219.3,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007024,
21214.6,µm,Spine,Spine Terminal Pt Position,11,5,1,,610000007024,
21208.6,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007025,
21219.5,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007025,
21215,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007025,
21219.3,µm,Spine,Spine Terminal Pt Position,3,2,1,,610000007026,
21208.8,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007026,
21214.8,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007026,
21206.2,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007027,
21219.7,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000007027,
21214.7,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007027,
21205.6,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007028,
21219.6,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000007028,
21214.9,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007028,
21205.8,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007029,
21214.1,µm,Spine,Spine Terminal Pt Position,8,4,1,,610000007029,
21219.6,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000007029,
21204.7,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007030,
21213.9,µm,Spine,Spine Terminal Pt Position,8,4,1,,610000007030,
21219.2,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000007030,
21204.7,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007031,
21219.2,µm,Spine,Spine Terminal Pt Position,4,1,1,,610000007031,
21215.6,µm,Spine,Spine Terminal Pt Position,8,5,1,,610000007031,
21204.9,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007032,
